datetime,Air_Temperature_celsius,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Relative_Humidity_percent,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Precipitation_millimeterPerDay,Surface_Level_Barometric_Pressure_pascal,date,Cloud_Cover,dt,ea,day_of_year_list,time_of_day_list
2016-09-27 08:00,9.920007324,302.9119873,261.3999939,72.88236001,5.364513159,0.0,97488.39844,2016-09-27 08:00:00,0.3378910299270794,23378401.0,8.798355417439208,271,8
2016-09-27 09:00,12.43999634,439.9689941,286.7799988,66.63281722,6.211730688,0.0,97482.86719,2016-09-27 09:00:00,0.30164915255140967,23382001.0,9.502983293422064,271,9
2016-09-27 10:00,13.55001221,552.8460083,286.7799988,63.7722938,6.818980929,0.0,97481.74219,2016-09-27 10:00:00,0.2654072751757399,23385601.0,9.778853684133217,271,10
2016-09-27 11:00,14.65999756,619.8560181,286.7799988,61.02527234,7.453247417,0.0,97479.88281,2016-09-27 11:00:00,0.38811127474214957,23389201.0,10.055555010655016,271,11
2016-09-27 12:00,15.77004395,554.1950073,326.7099915,58.38294913,8.104282785,0.0,97478.65625,2016-09-27 12:00:00,0.6327057819196655,23392801.0,10.332000435535614,271,12
2016-09-27 13:00,15.85,525.9379883,326.7099915,58.92143435,7.700935131,0.0,97471.14063,2016-09-27 13:00:00,0.665955347422815,23396401.0,10.480827296953501,271,13
2016-09-27 14:00,15.92998657,458.6130066,326.7099915,59.44902799,7.29801364,0.0,97463.09375,2016-09-27 14:00:00,0.7058750658995778,23400001.0,10.628953271175504,271,14
2016-09-27 15:00,16.01000366,287.4790039,360.0599976,59.97505984,6.898296764,0.0,97455.65625,2016-09-27 15:00:00,0.8697753377909568,23403601.0,10.778033583086495,271,15
2016-09-27 16:00,14.92998657,182.8769989,360.0599976,65.08873012,5.87245258,0.0,97500.03906,2016-09-27 16:00:00,0.9245431996061563,23407201.0,10.913511942829583,271,16
2016-09-27 17:00,13.85003052,77.66400146,360.0599976,70.66771502,4.870164273,0.0,97543.88281,2016-09-27 17:00:00,1.0,23410801.0,11.049554546815942,271,17
2016-09-27 18:00,12.77001343,0.0,332.3299866,76.75806597,3.909590828,0.0,97588.25781,2016-09-27 18:00:00,0.9835000003424204,23414401.0,11.186181047130207,271,18
2016-09-27 19:00,11.49001465,0.0,332.3299866,81.29565549,3.258297141,8.630400181,97611.07813,2016-09-27 19:00:00,0.9670000006848407,23418001.0,10.891787451325389,271,19
2016-09-27 20:00,10.21999512,0.0,332.3299866,86.05103752,2.648414584,4.339200139,97634.88281,2016-09-27 20:00:00,0.9505000010272611,23421601.0,10.597918315478358,271,20
2016-09-27 21:00,8.950006104,0.0,348.3599854,91.08267547,2.106086323,1.238400042,97657.95313,2016-09-27 21:00:00,0.9340000013696814,23425201.0,10.303968178139124,271,21
2016-09-27 22:00,9.010003662,0.0,348.3599854,91.94140561,2.148325042,0.422399998,97671.45313,2016-09-27 22:00:00,0.9175000017121018,23428801.0,10.443122989468993,271,22
2016-09-27 23:00,9.070001221,0.0,348.3599854,92.79016469,2.188744025,4.339200139,97685.67969,2016-09-27 23:00:00,0.9010000020545221,23432401.0,10.582078505592,271,23
2016-09-28 00:00,9.129998779,0.0,347.9700012,93.63448804,2.233786091,8.620800018,97699.28125,2016-09-28 00:00:00,0.8845000023969425,23436001.0,10.721459510968511,272,0
2016-09-28 01:00,9.200036621,0.0,347.9700012,93.58947245,2.240758795,0.0,97740.20313,2016-09-28 01:00:00,0.8680000027393628,23439601.0,10.766780435937969,272,1
2016-09-28 02:00,9.270013428,0.0,347.9700012,93.54104176,2.384114107,0.0,97781.11719,2016-09-28 02:00:00,0.8515000030817832,23443201.0,10.811826262792883,272,2
2016-09-28 03:00,9.330010986,0.0,334.269989,93.55453715,2.617479665,0.0,97821.9375,2016-09-28 03:00:00,0.8350000034242036,23446801.0,10.85696081256563,272,3
2016-09-28 04:00,9.179986572,0.0,334.269989,94.07372449,3.043320496,0.0,97859.07813,2016-09-28 04:00:00,0.8185000037666239,23450401.0,10.807943705504014,272,4
2016-09-28 05:00,9.030053711,0.0,334.269989,94.58912187,3.502027897,0.0,97896.85938,2016-09-28 05:00:00,0.8020000041090444,23454001.0,10.758340202175132,272,5
2016-09-28 06:00,8.869989014,5.415999889,332.5700073,95.16990989,3.972115415,0.0,97934.53906,2016-09-28 06:00:00,0.7855000044514647,23457601.0,10.708597690163515,272,6
2016-09-28 07:00,9.929986572,80.78399658,332.5700073,91.97730451,4.541189427,0.0,98034.84375,2016-09-28 07:00:00,0.7690000047938851,23461201.0,11.11089317862717,272,7
2016-09-28 08:00,10.98000488,149.9680023,332.5700073,88.88859799,5.154047185,0.0,98135.57813,2016-09-28 08:00:00,0.7525000051363054,23464801.0,11.514168183080141,272,8
2016-09-28 09:00,12.03005371,233.5019989,347.8800049,85.84516885,5.780700703,0.0,98236.21875,2016-09-28 09:00:00,0.8227664491823865,23468401.0,11.917857851874956,272,9
2016-09-28 10:00,13.05001221,293.678009,347.8800049,81.63298971,5.933042892,0.0,98310.79688,2016-09-28 10:00:00,0.860654703107808,23472001.0,12.116299685061469,272,10
2016-09-28 11:00,14.07000122,329.3380127,347.8800049,77.6464328,6.193157361,0.0,98385.92188,2016-09-28 11:00:00,0.8865709487732792,23475601.0,12.315229565719962,272,11
2016-09-28 12:00,15.08001099,336.6069946,355.7099915,73.92423419,6.556904634,0.0,98460.39844,2016-09-28 12:00:00,0.9138764224068535,23479201.0,12.515310645715187,272,12
2016-09-28 13:00,15.14998779,319.2019958,355.7099915,73.34754573,6.486023408,13.10400009,98516.97656,2016-09-28 13:00:00,0.9283477308374823,23482801.0,12.47372287079392,272,13
2016-09-28 14:00,15.20998535,277.9400024,355.7099915,72.81919942,6.422227126,43.50720119,98573.02344,2016-09-28 14:00:00,0.946931372048885,23486401.0,12.43175534613439,272,14
2016-09-28 15:00,15.27001343,322.9899902,319.8699951,72.29486324,6.365728739,7.929599762,98629.70313,2016-09-28 15:00:00,0.8020377719122175,23490001.0,12.389968444396484,272,15
2016-09-28 16:00,14.27999268,204.151001,319.8699951,75.53658766,5.575957468,0.0,98695.96094,2016-09-28 16:00:00,0.8714804044148857,23493601.0,12.144668099363935,272,16
2016-09-28 17:00,13.29003296,84.46399689,319.8699951,78.91979832,4.79251511,0.0,98762.22656,2016-09-28 17:00:00,0.9755233805087937,23497201.0,11.898433695086247,272,17
2016-09-28 18:00,12.30999146,0.0,297.019989,82.4042138,4.004322763,0.0,98828.59375,2016-09-28 18:00:00,0.9281415843740685,23500801.0,11.652464206030308,272,18
2016-09-28 19:00,11.85,0.0,297.019989,84.77862141,4.118215576,0.0,98869.82031,2016-09-28 19:00:00,0.8807597882393433,23504401.0,11.631182253376164,272,19
2016-09-28 20:00,11.39998779,0.0,297.019989,87.16988441,4.262768825,3.455999851,98911.0625,2016-09-28 20:00:00,0.833377992104618,23508001.0,11.609590954369892,272,20
2016-09-28 21:00,10.9500061,0.0,283.9700012,89.63920399,4.413671789,5.827199936,98952.10156,2016-09-28 21:00:00,0.7859961959698928,23511601.0,11.588345345453309,272,21
2016-09-28 22:00,10.74004517,0.0,283.9700012,90.42210529,4.530011247,5.913599968,98977.53906,2016-09-28 22:00:00,0.7386143998351675,23515201.0,11.527955805391262,272,22
2016-09-28 23:00,10.52001343,0.0,283.9700012,91.27754024,4.652751969,5.01120007,99002.97656,2016-09-28 23:00:00,0.6912326037004424,23518801.0,11.468226924752948,272,23
2016-09-29 00:00,10.30001221,0.0,282.3299866,92.13902324,4.78140145,0.0,99028.42188,2016-09-29 00:00:00,0.6438508075657171,23522401.0,11.408318724015304,273,0
2016-09-29 01:00,10.05999146,0.0,282.3299866,92.85764059,5.176098803,0.0,99037.21875,2016-09-29 01:00:00,0.5964690114309918,23526001.0,11.314930554676565,273,1
2016-09-29 02:00,9.830010986,0.0,282.3299866,93.51464444,5.600080162,0.0,99046.02344,2016-09-29 02:00:00,0.5490872152962667,23529601.0,11.221463366032657,273,2
2016-09-29 03:00,9.589990234,0.0,279.2600098,94.23183248,6.046652128,0.0,99054.82031,2016-09-29 03:00:00,0.5017054191615414,23533201.0,11.127577232259501,273,3
2016-09-29 04:00,9.360009766,0.0,279.2600098,94.24408909,5.859999818,0.0,99107.5,2016-09-29 04:00:00,0.45432362302681617,23536801.0,10.95899020211463,273,4
2016-09-29 05:00,9.119989014,0.0,279.2600098,94.2986877,5.693373499,0.0,99160.17969,2016-09-29 05:00:00,0.406941826892091,23540401.0,10.790261445761283,273,5
2016-09-29 06:00,8.890008545,7.815999985,285.5700073,94.26265105,5.52819118,0.0,99212.96094,2016-09-29 06:00:00,0.35956003075736576,23544001.0,10.620797059260799,273,6
2016-09-29 07:00,10.96999512,155.6560059,285.5700073,90.7174915,5.697385422,0.0,99274.5,2016-09-29 07:00:00,0.3121782346226405,23547601.0,11.743284470648899,273,7
2016-09-29 08:00,13.05999146,291.29599,285.5799866,86.63175706,5.91447362,0.0,99335.29688,2016-09-29 08:00:00,0.26479643848791534,23551201.0,12.866616467780416,273,8
2016-09-29 09:00,15.15004883,431.6149902,315.7900085,82.27335182,6.185636456,0.0,99397.28125,2016-09-29 09:00:00,0.21741464235319008,23554801.0,13.991729515586627,273,9
2016-09-29 10:00,17.05999146,543.3530273,315.7900085,74.97846317,6.746851019,0.0,99358.85938,2016-09-29 10:00:00,0.17003284621846484,23558401.0,14.40666458833304,273,10
2016-09-29 11:00,18.96999512,609.473999,315.7900085,68.38401666,7.361209291,0.0,99321.09375,2016-09-29 11:00:00,0.3398989854252715,23562001.0,14.82192583012088,273,11
2016-09-29 12:00,20.89000854,627.6630249,330.6199951,62.3829932,8.002812216,0.0,99283.29688,2016-09-29 12:00:00,0.4481010217681787,23565601.0,15.238017236179537,273,12
2016-09-29 13:00,21.1,594.757019,330.6199951,60.66855209,7.810153559,0.0,99268.15625,2016-09-29 13:00:00,0.5011133322339624,23569201.0,15.0128246353033,273,13
2016-09-29 14:00,21.30001221,517.0939941,330.6199951,59.02907687,7.667346399,0.0,99253.13281,2016-09-29 14:00:00,0.5650423518245923,23572801.0,14.788562700640934,273,14
2016-09-29 15:00,21.51000366,388.743988,326.0100098,57.38599951,7.577209429,0.0,99238.07813,2016-09-29 15:00:00,0.6611197491182436,23576401.0,14.564204712462141,273,15
2016-09-29 16:00,19.70003662,244.0780029,326.0100098,63.63163308,6.446433192,0.0,99299.71875,2016-09-29 16:00:00,0.7626205636365444,23580001.0,14.435829629709188,273,16
2016-09-29 17:00,17.89000854,98.23999786,326.0100098,70.65262322,5.326856637,0.0,99361.46094,2016-09-29 17:00:00,0.9097704840480411,23583601.0,14.307945339125872,273,17
2016-09-29 18:00,16.08001099,0.0,304.6199951,78.55799108,4.21246962,0.0,99423.20313,2016-09-29 18:00:00,0.9128069768058522,23587201.0,14.18088077895324,273,18
2016-09-29 19:00,15.14000854,0.0,304.6199951,81.35200872,4.257475716,0.0,99403.46094,2016-09-29 19:00:00,0.9158434695636634,23590801.0,13.826107979214532,273,19
2016-09-29 20:00,14.2000061,0.0,304.6199951,84.22290436,4.302022841,0.0,99383.71875,2016-09-29 20:00:00,0.9188799623214744,23594401.0,13.471297027872167,273,20
2016-09-29 21:00,13.2499939,0.0,295.8699951,87.22937313,4.367573649,0.0,99363.88281,2016-09-29 21:00:00,0.9219164550792855,23598001.0,13.116957428171375,273,21
2016-09-29 22:00,12.67000732,0.0,295.8699951,88.79688012,4.305125045,0.0,99249.52344,2016-09-29 22:00:00,0.9249529478370967,23601601.0,12.856227188590003,273,22
2016-09-29 23:00,12.08001099,0.0,295.8699951,90.43352702,4.250176447,0.0,99135.15625,2016-09-29 23:00:00,0.9279894405949078,23605201.0,12.596158965202557,273,23
2016-09-30 00:00,11.49001465,0.0,298.1099854,92.08043054,4.196403411,0.0,99020.89844,2016-09-30 00:00:00,0.931025933352719,23608801.0,12.336704487136807,274,0
2016-09-30 01:00,11.26000366,0.0,298.1000061,93.22095589,4.508802625,0.0,99010.52344,2016-09-30 01:00:00,0.93406242611053,23612401.0,12.301184690831215,274,1
2016-09-30 02:00,11.02999268,0.0,298.1000061,94.37680494,4.836237979,0.0,98999.60156,2016-09-30 02:00:00,0.9370989188683412,23616001.0,12.265621061551089,274,2
2016-09-30 03:00,10.80001221,0.0,316.1000061,95.55039018,5.160484628,0.0,98989.32031,2016-09-30 03:00:00,0.9401354116261523,23619601.0,12.230319280467704,274,3
2016-09-30 04:00,10.83999023,0.0,316.1000061,95.6900422,4.84087798,0.0,98998.02344,2016-09-30 04:00:00,0.9431719043839635,23623201.0,12.280708742138446,274,4
2016-09-30 05:00,10.8800293,0.0,316.1000061,95.83397674,4.514864358,0.0,99006.61719,2016-09-30 05:00:00,0.9462083971417746,23626801.0,12.331871317581006,274,5
2016-09-30 06:00,10.90999756,1.575999975,374.6499939,96.0358804,4.190107473,0.0,99015.96094,2016-09-30 06:00:00,0.9492448898995857,23630401.0,12.382422478560146,274,6
2016-09-30 07:00,12.12999878,48.10400009,374.6499939,93.98522371,4.628347395,0.0,99050.49219,2016-09-30 07:00:00,0.9522813826573968,23634001.0,13.13393721674361,274,7
2016-09-30 08:00,13.35,90.78399658,374.6499939,91.74672844,5.105692748,0.0,99085.0,2016-09-30 08:00:00,0.955317875415208,23637601.0,13.886456447758661,274,8
2016-09-30 09:00,14.57003174,92.16300201,382.9299927,89.35875851,5.602044244,0.0,99119.52344,2016-09-30 09:00:00,1.0,23641201.0,14.638964086983433,274,9
2016-09-30 10:00,15.17998657,116.1230011,382.9299927,88.5845803,5.78630294,0.0,99082.70313,2016-09-30 10:00:00,1.0,23644801.0,15.094083519657493,274,10
2016-09-30 11:00,15.77999268,130.279007,382.9299927,87.80592099,5.966573532,0.0,99045.89063,2016-09-30 11:00:00,1.0,23648401.0,15.548874801137949,274,11
2016-09-30 12:00,16.37999878,162.8099976,386.5599976,86.97389151,6.165071063,0.0,99008.96094,2016-09-30 12:00:00,1.0,23652001.0,16.00373262826125,274,12
2016-09-30 13:00,16.67998657,154.1529999,386.5599976,86.7738132,6.257771175,0.0,98992.28906,2016-09-30 13:00:00,1.0,23655601.0,16.275089776760627,274,13
2016-09-30 14:00,16.96999512,133.8280029,386.5599976,86.60852689,6.364628636,0.0,98976.04688,2016-09-30 14:00:00,1.0,23659201.0,16.54646346253462,274,14
2016-09-30 15:00,17.27001343,137.4940033,384.8500061,86.36655696,6.493334869,0.0,98959.25781,2016-09-30 15:00:00,1.0,23662801.0,16.817428480281702,274,15
2016-09-30 16:00,16.92000732,85.74500275,384.8500061,88.23833814,5.714630254,0.0,98890.60156,2016-09-30 16:00:00,1.0,23666401.0,16.804375178593144,274,16
2016-09-30 17:00,16.55999146,33.50400162,384.8500061,90.21419868,4.944047119,0.0,98822.57813,2016-09-30 17:00:00,1.0,23670001.0,16.791548160284965,274,17
2016-09-30 18:00,16.2000061,0.0,382.3699951,92.23900763,4.186036318,0.0,98753.82031,2016-09-30 18:00:00,0.9939467597672716,23673601.0,16.778662866043526,274,18
2016-09-30 19:00,15.98000488,0.0,382.3699951,92.94480057,3.980263746,0.0,98763.35938,2016-09-30 19:00:00,0.9878935195345434,23677201.0,16.670960977844054,274,19
2016-09-30 20:00,15.76000366,0.0,382.3699951,93.65127644,3.77450651,4.454399943,98772.79688,2016-09-30 20:00:00,0.981840279301815,23680801.0,16.562761344441032,274,20
2016-09-30 21:00,15.54000244,0.0,380.3200073,94.36501722,3.568767356,0.0,98782.67969,2016-09-30 21:00:00,0.9757870390690868,23684401.0,16.45524118466877,274,21
2016-09-30 22:00,15.39003906,0.0,380.3200073,94.76003122,3.469437998,0.0,98735.02344,2016-09-30 22:00:00,0.9697337988363585,23688001.0,16.365806837941044,274,22
2016-09-30 23:00,15.24001465,0.0,380.3200073,95.1591817,3.380429054,18.89279938,98687.25781,2016-09-30 23:00:00,0.9636805586036302,23691601.0,16.277056439979756,274,23
2016-10-01 00:00,15.08999023,0.0,380.2600098,95.55414247,3.289513679,5.942400098,98639.60156,2016-10-01 00:00:00,0.9576273183709019,23695201.0,16.187630249577694,275,0
2016-10-01 01:00,15.02999268,0.0,380.2600098,96.17697622,3.246490363,5.059200168,98597.36719,2016-10-01 01:00:00,0.9515740781381736,23698801.0,16.23033296462297,275,1
2016-10-01 02:00,14.95998535,0.0,380.2600098,96.8649302,3.215664703,0.0096,98555.02344,2016-10-01 02:00:00,0.9455208379054453,23702401.0,16.272890128984532,275,2
2016-10-01 03:00,14.89000854,0.0,379.0799866,97.5570378,3.184226813,0.0,98512.78125,2016-10-01 03:00:00,0.939467597672717,23706001.0,16.315426890556843,275,3
2016-10-01 04:00,14.92000732,0.0,379.0799866,97.34924192,3.263326559,4.454399943,98515.84375,2016-10-01 04:00:00,0.9334143574399887,23709601.0,16.31218117059692,275,4
2016-10-01 05:00,14.9500061,0.0,379.0799866,97.14192676,3.355964786,0.0,98518.89844,2016-10-01 05:00:00,0.9273611172072604,23713201.0,16.308935929298045,275,5
2016-10-01 06:00,14.98000488,0.755999982,379.1600037,96.9304853,3.435651242,0.0,98521.96094,2016-10-01 06:00:00,0.9213078769745321,23716801.0,16.304916410009415,275,6
2016-10-01 07:00,15.6,52.04000092,379.1600037,93.84372075,3.36162168,0.0,98608.35938,2016-10-01 07:00:00,0.9152546367418037,23720401.0,16.42744312767763,275,7
2016-10-01 08:00,16.20998535,99.05599976,379.1600037,90.92215162,3.303467833,0.0,98695.21094,2016-10-01 08:00:00,0.9092013965090755,23724001.0,16.549665958955323,275,8
2016-10-01 09:00,16.82000122,186.5910034,377.4100037,88.10578487,3.262039181,0.0,98782.67969,2016-10-01 09:00:00,0.8954809869308633,23727601.0,16.67278832685987,275,9
2016-10-01 10:00,17.23000488,231.0559998,377.4100037,86.51698764,3.353356503,0.0,98653.4375,2016-10-01 10:00:00,0.9353767453483325,23731201.0,16.80403580553954,275,10
2016-10-01 11:00,17.64000854,268.0570068,377.4100037,84.95514063,3.451984956,0.0,98524.10156,2016-10-01 11:00:00,0.9459293617795649,23734801.0,16.934733990360854,275,11
2016-10-01 12:00,18.04000244,305.3779907,373.1499939,83.47272486,3.573639606,0.0,98395.39844,2016-10-01 12:00:00,0.9344494419418266,23738401.0,17.064906365538835,275,12
2016-10-01 13:00,17.92000732,281.2290039,373.1499939,82.9899612,3.441584021,0.0,98419.5625,2016-10-01 13:00:00,0.956111045754197,23742001.0,16.838249841743043,275,13
2016-10-01 14:00,17.80004272,242.0420074,373.1499939,82.49399943,3.318327783,0.0,98443.71875,2016-10-01 14:00:00,0.9758509497575629,23745601.0,16.61131221183481,275,14
2016-10-01 15:00,17.67998657,214.9389954,363.6799927,81.98660558,3.204886834,17.33760023,98468.53125,2016-10-01 15:00:00,0.9543349646478849,23749201.0,16.384358946589952,275,15
2016-10-01 16:00,16.90004883,139.2200012,363.6799927,84.90772914,2.960135061,0.0,98462.17969,2016-10-01 16:00:00,0.9858509085169733,23752801.0,16.14958472950658,275,16
2016-10-01 17:00,16.11998901,52.73600006,363.6799927,87.93858973,2.713263656,0.0,98455.84375,2016-10-01 17:00:00,1.0,23756401.0,15.914831273212876,275,17
2016-10-01 18:00,15.33999023,0.0,345.4500122,91.08298573,2.470809529,0.0,98449.5,2016-10-01 18:00:00,0.9829471351159609,23760001.0,15.68025595672462,275,18
2016-10-01 19:00,14.90999756,0.0,345.4500122,92.42261491,2.429176846,0.0,98491.28125,2016-10-01 19:00:00,0.9658942702319218,23763601.0,15.476671828373906,275,19
2016-10-01 20:00,14.48000488,0.0,345.4500122,93.77385872,2.414994769,0.0,98533.5,2016-10-01 20:00:00,0.9488414053478826,23767201.0,15.273149871722305,275,20
2016-10-01 21:00,14.05001221,0.0,324.2099915,95.13329767,2.405265079,0.0,98576.15625,2016-10-01 21:00:00,0.9317885404638435,23770801.0,15.069220653816858,275,21
2016-10-01 22:00,13.48000488,0.0,324.2099915,95.30974758,2.156038014,0.0,98481.64063,2016-10-01 22:00:00,0.9147356755798045,23774401.0,14.548384463241423,275,22
2016-10-01 23:00,12.89998779,0.0,324.2099915,95.44827951,2.047925743,0.0,98387.21875,2016-10-01 23:00:00,0.8976828106957654,23778001.0,14.028672830773434,275,23
2016-10-02 00:00,12.33001099,0.0,304.2999878,95.41329298,2.114190088,0.0,98292.70313,2016-10-02 00:00:00,0.8806299458117263,23781601.0,13.509763790347781,276,0
2016-10-02 01:00,12.07000122,0.0,304.2900085,95.94044463,2.346252264,0.0,98420.82031,2016-10-02 01:00:00,0.8635770809276871,23785201.0,13.354408085228188,276,1
2016-10-02 02:00,11.80001221,0.0,304.2900085,96.52272055,2.57526692,0.0,98549.57813,2016-10-02 02:00:00,0.846524216043648,23788801.0,13.198894795606906,276,2
2016-10-02 03:00,11.54000244,0.0,328.3900146,97.02529709,2.817835992,0.0,98677.79688,2016-10-02 03:00:00,0.8294713511596089,23792401.0,13.042156720310993,276,3
2016-10-02 04:00,11.65999756,0.0,328.3900146,97.26845752,2.552665328,0.0,98631.79688,2016-10-02 04:00:00,0.8124184862755699,23796001.0,13.178724540865991,276,4
2016-10-02 05:00,11.77001343,0.0,328.3900146,97.56546872,2.444360775,0.0,98586.4375,2016-10-02 05:00:00,0.7953656213915308,23799601.0,13.315149109037401,276,5
2016-10-02 06:00,11.89003906,0.0,355.4899902,97.78366671,2.512468955,0.0,98540.4375,2016-10-02 06:00:00,0.7783127565074917,23803201.0,13.45081074230963,276,6
2016-10-02 07:00,13.15999756,70.51200104,355.4899902,94.31847341,2.503317771,0.0,98600.42188,2016-10-02 07:00:00,0.7612598916234525,23806801.0,14.099971871518433,276,7
2016-10-02 08:00,14.43999634,135.4080048,355.4899902,90.79722825,2.496337296,0.0,98659.65625,2016-10-02 08:00:00,0.7442070267394134,23810401.0,14.750140722452919,276,8
2016-10-02 09:00,15.70998535,301.881012,361.480011,87.36242236,2.498339512,0.0,98718.79688,2016-10-02 09:00:00,0.5832019338385652,23814001.0,15.401102010606802,276,9
2016-10-02 10:00,17.05999146,374.1860046,361.480011,81.612934,2.484552252,0.0,98653.38281,2016-10-02 10:00:00,0.6782628190211486,23817601.0,15.681438595799396,276,10
2016-10-02 11:00,18.40999756,434.2200012,361.480011,76.27298589,2.720091959,0.0,98587.21875,2016-10-02 11:00:00,0.7017222328898357,23821201.0,15.960669184067665,276,11
2016-10-02 12:00,19.76000366,530.7399902,365.2799988,71.32069674,3.148412412,0.0,98521.70313,2016-10-02 12:00:00,0.6160151386089808,23824801.0,16.24081456602714,276,12
2016-10-02 13:00,20.24001465,488.4060059,365.2799988,69.87722888,2.780017957,0.0,98517.78125,2016-10-02 13:00:00,0.6694719399562532,23828401.0,16.394562733622386,276,13
2016-10-02 14:00,20.71999512,419.696991,365.2799988,68.4650463,2.460894202,0.0,98513.75781,2016-10-02 14:00:00,0.7167318892421921,23832001.0,16.54862085720777,276,14
2016-10-02 15:00,21.2000061,371.5950012,341.5899963,67.08025767,2.188743843,0.0,98509.84375,2016-10-02 15:00:00,0.6635757327988064,23835601.0,16.702251202241385,276,15
2016-10-02 16:00,20.18999634,238.9600067,341.5899963,68.91889471,1.824554684,0.0,98511.79688,2016-10-02 16:00:00,0.7435353149136196,23839201.0,16.11954363921429,276,16
2016-10-02 17:00,19.18999634,87.53600311,341.5899963,70.69926863,1.543016498,0.0,98513.75781,2016-10-02 17:00:00,0.9217143417598652,23842801.0,15.536307476850496,276,17
2016-10-02 18:00,18.17998657,0.0,312.3500061,72.50129052,1.404279168,0.0,98515.07813,2016-10-02 18:00:00,0.878027567332229,23846401.0,14.953307840878091,276,18
2016-10-02 19:00,17.27999268,0.0,312.3500061,74.12189765,1.079351643,0.0,98507.42188,2016-10-02 19:00:00,0.8343407929045927,23850001.0,14.442263959944265,276,19
2016-10-02 20:00,16.36998901,0.0,312.3399963,75.75927303,1.05683485,0.0,98500.29688,2016-10-02 20:00:00,0.7906540184769566,23853601.0,13.931274862963956,276,20
2016-10-02 21:00,15.46999512,0.0,303.980011,77.30504728,1.337946174,0.024000001,98492.53906,2016-10-02 21:00:00,0.7469672440493204,23857201.0,13.419916212007783,276,21
2016-10-02 22:00,14.85003052,0.0,303.980011,79.11961002,1.382931657,0.0192,98528.52344,2016-10-02 22:00:00,0.7032804696216841,23860801.0,13.19789810693203,276,22
2016-10-02 23:00,14.21999512,0.0,303.980011,81.02054524,1.436558378,0.028800001,98563.75781,2016-10-02 23:00:00,0.6595936951940479,23864401.0,12.975871479089749,276,23
2016-10-03 00:00,13.58999023,0.0,297.769989,82.95690109,1.489496561,0.0,98599.10156,2016-10-03 00:00:00,0.6159069207664116,23868001.0,12.753747239919422,277,0
2016-10-03 01:00,13.12999878,0.0,297.769989,84.26248965,0.954253619,0.0,98581.64063,2016-10-03 01:00:00,0.5722201463387755,23871601.0,12.572041019458338,277,1
2016-10-03 02:00,12.67000732,0.0,297.769989,85.57646675,0.438292152,0.0,98564.28125,2016-10-03 02:00:00,0.5285333719111392,23875201.0,12.389967947612822,277,2
2016-10-03 03:00,12.21999512,0.0,292.5,86.85089226,0.281780054,0.0,98546.17969,2016-10-03 03:00:00,0.484846597483503,23878801.0,12.208911644717707,277,3
2016-10-03 04:00,11.90999756,0.0,292.5,87.34303327,0.254558451,0.0,98616.21875,2016-10-03 04:00:00,0.44115982305586676,23882401.0,12.030422101018614,277,4
2016-10-03 05:00,11.6,0.0,292.5,87.82447853,0.50219519,0.0,98685.61719,2016-10-03 05:00:00,0.3974730486282305,23886001.0,11.852196261096228,277,5
2016-10-03 06:00,11.29000244,0.0,298.0100098,88.29209075,0.800562314,0.0,98755.5625,2016-10-03 06:00:00,0.3537862742005944,23889601.0,11.673911119332603,277,6
2016-10-03 07:00,13.08001099,139.1600037,298.019989,86.15516215,0.496487663,0.0,98745.20313,2016-10-03 07:00:00,0.31009949977295814,23893201.0,12.812564493676328,277,7
2016-10-03 08:00,14.86000977,269.7279968,298.019989,83.58316099,0.498196758,0.0,98734.84375,2016-10-03 08:00:00,0.2664127253453219,23896801.0,13.951433311943546,277,8
2016-10-03 09:00,16.64998779,418.3980103,331.2900085,80.60605336,0.797119819,0.0,98725.02344,2016-10-03 09:00:00,0.22272595091768566,23900401.0,15.089432579378565,277,9
2016-10-03 10:00,18.01000366,519.1430054,331.2900085,74.07265494,1.446271048,0.0,98644.17969,2016-10-03 10:00:00,0.17903917649004936,23904001.0,15.114559732652719,277,10
2016-10-03 11:00,19.37999878,602.5889893,331.2900085,68.08004342,2.102403366,0.0,98563.97656,2016-10-03 11:00:00,0.28432116589652573,23907601.0,15.139534407481836,277,11
2016-10-03 12:00,20.75002441,614.5139771,342.75,62.62605994,2.771461712,0.0,98483.78125,2016-10-03 12:00:00,0.4413994428327016,23911201.0,15.165455301159799,277,12
2016-10-03 13:00,21.02001343,565.0440063,342.75,61.4317462,3.104077983,0.0,98461.82031,2016-10-03 13:00:00,0.5248742027699266,23914801.0,15.126749475303951,277,13
2016-10-03 14:00,21.30001221,484.8009949,342.75,60.22547957,3.434312272,0.0,98440.5,2016-10-03 14:00:00,0.594901408924876,23918401.0,15.08829763268352,277,14
2016-10-03 15:00,21.58001099,342.6589966,368.7999878,59.04179539,3.78112429,0.0,98418.53906,2016-10-03 15:00:00,0.7246116447482399,23922001.0,15.049167928441985,277,15
2016-10-03 16:00,20.30999146,218.7200012,368.7999878,64.11158706,3.590055672,0.0,98387.78125,2016-10-03 16:00:00,0.7933333098962407,23925601.0,15.107347467185189,277,16
2016-10-03 17:00,19.03005371,77.29599762,368.7999878,69.70808194,3.411407255,0.0,98357.02344,2016-10-03 17:00:00,0.9567531349754557,23929201.0,15.165870005796254,277,17
